entity_ghg,code,annual_emissions_ghg_total_co2eq,wb_region,Income Group
Afghanistan,AFG,39886020.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",L
Albania,ALB,6708038.5,Europe and Central Asia (WB),UM
Algeria,DZA,276134000.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",UM
Andorra,AND,531267.5,Europe and Central Asia (WB),H
Angola,AGO,159461570.0,Sub-Saharan Africa (WB),LM
Antigua and Barbuda,ATG,724483.44,Latin America and Caribbean (WB),H
Argentina,ARG,416981760.0,Latin America and Caribbean (WB),UM
Armenia,ARM,10310707.0,Europe and Central Asia (WB),UM
Aruba,ABW,952524.5,Latin America and Caribbean (WB),H
Australia,AUS,609924200.0,East Asia and Pacific (WB),H
Austria,AUT,68247560.0,Europe and Central Asia (WB),H
Azerbaijan,AZE,57341770.0,Europe and Central Asia (WB),UM
Bahamas,BHS,3458194.0,Latin America and Caribbean (WB),H
Bahrain,BHR,62974216.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",H
Bangladesh,BGD,241064020.0,South Asia (WB),LM
Barbados,BRB,1542544.9,Latin America and Caribbean (WB),H
Belarus,BLR,94578344.0,Europe and Central Asia (WB),UM
Belgium,BEL,107948020.0,Europe and Central Asia (WB),H
Belize,BLZ,7948022.5,Latin America and Caribbean (WB),UM
Benin,BEN,40934784.0,Sub-Saharan Africa (WB),LM
Bhutan,BTN,7387224.0,South Asia (WB),LM
Bolivia,BOL,160017150.0,Latin America and Caribbean (WB),LM
Bosnia and Herzegovina,BIH,26472440.0,Europe and Central Asia (WB),UM
Botswana,BWA,26200630.0,Sub-Saharan Africa (WB),UM
Brazil,BRA,2804430600.0,Latin America and Caribbean (WB),UM
British Virgin Islands,VGB,208715.61,Latin America and Caribbean (WB),H
Brunei,BRN,14961874.0,East Asia and Pacific (WB),H
Bulgaria,BGR,40274748.0,Europe and Central Asia (WB),H
Burkina Faso,BFA,59459120.0,Sub-Saharan Africa (WB),L
Burundi,BDI,9701743.0,Sub-Saharan Africa (WB),L
Cambodia,KHM,91824330.0,East Asia and Pacific (WB),LM
Cameroon,CMR,64826796.0,Sub-Saharan Africa (WB),LM
Canada,CAN,802732160.0,North America (WB),H
Cape Verde,CPV,843988.3,Sub-Saharan Africa (WB),UM
Central African Republic,CAF,68664184.0,Sub-Saharan Africa (WB),L
Chad,TCD,125907390.0,Sub-Saharan Africa (WB),L
Chile,CHL,104400180.0,Latin America and Caribbean (WB),H
China,CHN,14107007000.0,East Asia and Pacific (WB),UM
Colombia,COL,248280380.0,Latin America and Caribbean (WB),UM
Comoros,COM,1033070.1,Sub-Saharan Africa (WB),LM
Congo,COG,41878588.0,Sub-Saharan Africa (WB),LM
Cook Islands,COK,88294.914,East Asia and Pacific (WB),
Costa Rica,CRI,14982010.0,Latin America and Caribbean (WB),H
Cote d'Ivoire,CIV,140714670.0,Sub-Saharan Africa (WB),LM
Croatia,HRV,22455922.0,Europe and Central Asia (WB),H
Cuba,CUB,39440652.0,Latin America and Caribbean (WB),UM
Cyprus,CYP,9493263.0,Europe and Central Asia (WB),H
Czechia,CZE,84447650.0,Europe and Central Asia (WB),H
Democratic Republic of Congo,COD,680714430.0,Sub-Saharan Africa (WB),L
Denmark,DNK,45938950.0,Europe and Central Asia (WB),H
Djibouti,DJI,2113759.8,"Middle East, North Africa, Afghanistan and Pakistan (WB)",LM
Dominica,DMA,204966.56,Latin America and Caribbean (WB),UM
Dominican Republic,DOM,48537896.0,Latin America and Caribbean (WB),UM
East Timor,TLS,4875373.5,East Asia and Pacific (WB),LM
Ecuador,ECU,63137070.0,Latin America and Caribbean (WB),UM
Egypt,EGY,332462270.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",LM
El Salvador,SLV,9873690.0,Latin America and Caribbean (WB),UM
Equatorial Guinea,GNQ,11686565.0,Sub-Saharan Africa (WB),UM
Eritrea,ERI,10419070.0,Sub-Saharan Africa (WB),L
Estonia,EST,12116326.0,Europe and Central Asia (WB),H
Eswatini,SWZ,1622289.0,Sub-Saharan Africa (WB),LM
Ethiopia,ETH,247135660.0,Sub-Saharan Africa (WB),
Fiji,FJI,1307425.9,East Asia and Pacific (WB),UM
Finland,FIN,87954520.0,Europe and Central Asia (WB),H
France,FRA,337876480.0,Europe and Central Asia (WB),H
Gabon,GAB,27383958.0,Sub-Saharan Africa (WB),UM
Gambia,GMB,2937142.8,Sub-Saharan Africa (WB),L
Georgia,GEO,12429266.0,Europe and Central Asia (WB),UM
Germany,DEU,659655200.0,Europe and Central Asia (WB),H
Ghana,GHA,52005468.0,Sub-Saharan Africa (WB),LM
Greece,GRC,56786804.0,Europe and Central Asia (WB),H
Grenada,GRD,403725.75,Latin America and Caribbean (WB),UM
Guatemala,GTM,65672204.0,Latin America and Caribbean (WB),UM
Guinea,GIN,78531350.0,Sub-Saharan Africa (WB),LM
Guinea-Bissau,GNB,8138073.5,Sub-Saharan Africa (WB),L
Guyana,GUY,13387744.0,Latin America and Caribbean (WB),H
Haiti,HTI,11871904.0,Latin America and Caribbean (WB),LM
Honduras,HND,34531190.0,Latin America and Caribbean (WB),LM
Hong Kong,HKG,38914010.0,East Asia and Pacific (WB),H
Hungary,HUN,47507308.0,Europe and Central Asia (WB),H
Iceland,ISL,5056765.5,Europe and Central Asia (WB),H
India,IND,4262410800.0,South Asia (WB),LM
Indonesia,IDN,1902534800.0,East Asia and Pacific (WB),UM
Iran,IRN,1012216450.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",UM
Iraq,IRQ,398127140.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",UM
Ireland,IRL,60205556.0,Europe and Central Asia (WB),H
Israel,ISR,64150904.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",H
Italy,ITA,355972320.0,Europe and Central Asia (WB),H
Jamaica,JAM,9092372.0,Latin America and Caribbean (WB),UM
Japan,JPN,1007159200.0,East Asia and Pacific (WB),H
Jordan,JOR,31035284.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",LM
Kazakhstan,KAZ,372230600.0,Europe and Central Asia (WB),UM
Kenya,KEN,99480664.0,Sub-Saharan Africa (WB),LM
Kiribati,KIR,110865.3,East Asia and Pacific (WB),LM
Kuwait,KWT,170275500.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",H
Kyrgyzstan,KGZ,22580640.0,Europe and Central Asia (WB),LM
Laos,LAO,61388220.0,East Asia and Pacific (WB),LM
Latvia,LVA,13860304.0,Europe and Central Asia (WB),H
Lebanon,LBN,20645974.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",LM
Lesotho,LSO,6172336.0,Sub-Saharan Africa (WB),LM
Liberia,LBR,24539816.0,Sub-Saharan Africa (WB),L
Libya,LBY,94986630.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",UM
Liechtenstein,LIE,147006.48,Europe and Central Asia (WB),H
Lithuania,LTU,21776464.0,Europe and Central Asia (WB),H
Luxembourg,LUX,7940743.0,Europe and Central Asia (WB),H
Macao,MAC,1169309.0,East Asia and Pacific (WB),H
Madagascar,MDG,61492416.0,Sub-Saharan Africa (WB),L
Malawi,MWI,25004458.0,Sub-Saharan Africa (WB),L
Malaysia,MYS,388684960.0,East Asia and Pacific (WB),UM
Maldives,MDV,2537444.8,South Asia (WB),UM
Mali,MLI,65657380.0,Sub-Saharan Africa (WB),L
Malta,MLT,1909903.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",H
Mauritania,MRT,18201486.0,Sub-Saharan Africa (WB),LM
Mauritius,MUS,5437463.5,Sub-Saharan Africa (WB),UM
Mexico,MEX,635718660.0,Latin America and Caribbean (WB),UM
Micronesia (country),FSM,207205.92,East Asia and Pacific (WB),LM
Moldova,MDA,6697322.5,Europe and Central Asia (WB),UM
Mongolia,MNG,98209544.0,East Asia and Pacific (WB),UM
Montenegro,MNE,1221324.6,Europe and Central Asia (WB),UM
Morocco,MAR,101847430.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",LM
Mozambique,MOZ,60428944.0,Sub-Saharan Africa (WB),L
Myanmar,MMR,185320240.0,East Asia and Pacific (WB),LM
Namibia,NAM,17755894.0,Sub-Saharan Africa (WB),LM
Nauru,NRU,63898.47,East Asia and Pacific (WB),H
Nepal,NPL,58839250.0,South Asia (WB),LM
Netherlands,NLD,147205180.0,Europe and Central Asia (WB),H
New Zealand,NZL,81924510.0,East Asia and Pacific (WB),H
Nicaragua,NIC,38640976.0,Latin America and Caribbean (WB),LM
Niger,NER,52134944.0,Sub-Saharan Africa (WB),L
Nigeria,NGA,384682430.0,Sub-Saharan Africa (WB),LM
Niue,NIU,8675.454,East Asia and Pacific (WB),
North Korea,PRK,89797390.0,East Asia and Pacific (WB),L
North Macedonia,MKD,8076085.5,Europe and Central Asia (WB),UM
Norway,NOR,56188700.0,Europe and Central Asia (WB),H
Oman,OMN,117089224.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",H
Pakistan,PAK,473777150.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",LM
Palau,PLW,293757.9,East Asia and Pacific (WB),H
Panama,PAN,21151936.0,Latin America and Caribbean (WB),H
Papua New Guinea,PNG,43587572.0,East Asia and Pacific (WB),LM
Paraguay,PRY,66210868.0,Latin America and Caribbean (WB),UM
Peru,PER,151070980.0,Latin America and Caribbean (WB),UM
Philippines,PHL,305716160.0,East Asia and Pacific (WB),LM
Poland,POL,332347460.0,Europe and Central Asia (WB),H
Portugal,PRT,54189116.0,Europe and Central Asia (WB),H
Qatar,QAT,149234320.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",H
Romania,ROU,90267944.0,Europe and Central Asia (WB),H
Russia,RUS,2729234700.0,Europe and Central Asia (WB),H
Rwanda,RWA,9716087.0,Sub-Saharan Africa (WB),L
Saint Helena,SHN,14776.362,Europe and Central Asia (WB),
Saint Kitts and Nevis,KNA,297336.16,Latin America and Caribbean (WB),H
Saint Lucia,LCA,569642.25,Latin America and Caribbean (WB),UM
Saint Vincent and the Grenadines,VCT,280472.9,Latin America and Caribbean (WB),UM
Samoa,WSM,155647.8,East Asia and Pacific (WB),UM
Sao Tome and Principe,STP,302825.5,Sub-Saharan Africa (WB),LM
Saudi Arabia,SAU,821838500.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",H
Senegal,SEN,35413250.0,Sub-Saharan Africa (WB),LM
Serbia,SRB,42808308.0,Europe and Central Asia (WB),UM
Seychelles,SYC,763918.25,Sub-Saharan Africa (WB),H
Sierra Leone,SLE,16288902.0,Sub-Saharan Africa (WB),L
Singapore,SGP,61180900.0,East Asia and Pacific (WB),H
Slovakia,SVK,19731942.0,Europe and Central Asia (WB),H
Slovenia,SVN,18108942.0,Europe and Central Asia (WB),H
Solomon Islands,SLB,3395714.8,East Asia and Pacific (WB),LM
Somalia,SOM,47849660.0,Sub-Saharan Africa (WB),L
South Africa,ZAF,542728600.0,Sub-Saharan Africa (WB),UM
South Korea,KOR,630566500.0,East Asia and Pacific (WB),H
South Sudan,SSD,58845788.0,Sub-Saharan Africa (WB),L
Spain,ESP,275092000.0,Europe and Central Asia (WB),H
Sri Lanka,LKA,42702420.0,South Asia (WB),LM
Sudan,SDN,134296720.0,Sub-Saharan Africa (WB),L
Suriname,SUR,5640290.5,Latin America and Caribbean (WB),UM
Sweden,SWE,56953744.0,Europe and Central Asia (WB),H
Switzerland,CHE,40110270.0,Europe and Central Asia (WB),H
Syria,SYR,38615990.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",L
Taiwan,TWN,283536580.0,East Asia and Pacific (WB),H
Tajikistan,TJK,21428394.0,Europe and Central Asia (WB),LM
Tanzania,TZA,185769420.0,Sub-Saharan Africa (WB),LM
Thailand,THA,456713660.0,East Asia and Pacific (WB),UM
Togo,TGO,12759711.0,Sub-Saharan Africa (WB),L
Tonga,TON,274878.4,East Asia and Pacific (WB),UM
Trinidad and Tobago,TTO,40982780.0,Latin America and Caribbean (WB),H
Tunisia,TUN,43538804.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",LM
Turkey,TUR,680011600.0,Europe and Central Asia (WB),UM
Turkmenistan,TKM,118345496.0,Europe and Central Asia (WB),UM
Turks and Caicos Islands,TCA,385594.5,Latin America and Caribbean (WB),H
Tuvalu,TUV,19847.898,East Asia and Pacific (WB),UM
Uganda,UGA,63942010.0,Sub-Saharan Africa (WB),L
Ukraine,UKR,222882110.0,Europe and Central Asia (WB),UM
United Arab Emirates,ARE,262129730.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",H
United Kingdom,GBR,390275420.0,Europe and Central Asia (WB),H
United States,USA,6054308400.0,North America (WB),H
Uruguay,URY,43054224.0,Latin America and Caribbean (WB),H
Uzbekistan,UZB,208172860.0,Europe and Central Asia (WB),LM
Vanuatu,VUT,478798.4,East Asia and Pacific (WB),LM
Venezuela,VEN,192851000.0,Latin America and Caribbean (WB),
Vietnam,VNM,583496800.0,East Asia and Pacific (WB),LM
World,OWID_WRL,54433400000.0,,
Yemen,YEM,26665024.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",L
Zambia,ZMB,99033290.0,Sub-Saharan Africa (WB),LM
Zimbabwe,ZWE,31066436.0,Sub-Saharan Africa (WB),LM
