ISO,Country,2023_gain,Income Group
ABW,Aruba,,H
AFG,Afghanistan,33.1928941853536,L
AGO,Angola,38.3079378698932,LM
ALB,Albania,52.1256791107681,UM
AND,Andorra,,H
ARE,United Arab Emirates,60.2123677346681,H
ARG,Argentina,49.5860129429258,UM
ARM,Armenia,57.1754268097306,UM
ASM,American Samoa,,H
ATG,Antigua and Barbuda,49.0458403757996,H
AUS,Australia,68.8685917266892,H
AUT,Austria,69.0440529897239,H
AZE,Azerbaijan,51.9736469145074,UM
BDI,Burundi,35.960261007696,L
BEL,Belgium,62.5989415153557,H
BEN,Benin,38.5229434147719,LM
BFA,Burkina Faso,37.6950370363227,L
BGD,Bangladesh,35.5462940007947,LM
BGR,Bulgaria,55.5012320521842,H
BHR,Bahrain,54.5539737710923,H
BHS,"Bahamas, The",48.7086280712163,H
BIH,Bosnia and Herzegovina,51.1960284880304,UM
BLR,Belarus,56.8178598177838,UM
BLZ,Belize,43.6341558659194,UM
BMU,Bermuda,,H
BOL,Bolivia,41.6886972245285,LM
BRA,Brazil,49.0973157823589,UM
BRB,Barbados,60.9561765470909,H
BRN,Brunei Darussalam,56.7054735287072,H
BTN,Bhutan,48.1793317991413,LM
BWA,Botswana,49.909767974129,UM
CAF,Central African Republic,27.6920740567652,L
CAN,Canada,68.1819038515583,H
CHE,Switzerland,72.0035803135863,H
CHI,Channel Islands,,H
CHL,Chile,59.9328626512199,H
CHN,China,58.7069609482147,UM
CIV,Côte d'Ivoire,41.512101899099,LM
CMR,Cameroon,38.738229360373,LM
COD,"Congo, Dem. Rep.",32.663081371401,L
COG,"Congo, Rep.",36.0993545745017,LM
COL,Colombia,48.3974739005916,UM
COM,Comoros,37.3938538074981,LM
CPV,Cabo Verde,51.4953266427675,UM
CRI,Costa Rica,53.9191894976903,H
CUB,Cuba,44.8588795325829,UM
CUW,Curaçao,,H
CYM,Cayman Islands,,H
CYP,Cyprus,57.7335532550152,H
CZE,Czechia,64.6756828027501,H
DEU,Germany,69.0061203618549,H
DJI,Djibouti,41.031117317375,LM
DMA,Dominica,53.8365702883702,UM
DNK,Denmark,70.8942615158465,H
DOM,Dominican Republic,46.4559595001091,UM
DZA,Algeria,48.9155061749796,UM
ECU,Ecuador,43.6257702403162,UM
EGY,"Egypt, Arab Rep.",46.9822891956235,LM
ERI,Eritrea,31.0939734975221,L
ESP,Spain,61.0117091832812,H
EST,Estonia,63.9324029117629,H
ETH,Ethiopia,38.5234107049333,
FIN,Finland,73.2697151191108,H
FJI,Fiji,51.1967810419109,UM
FRA,France,67.2432556076688,H
FRO,Faeroe Islands,,H
FSM,"Micronesia, Fed. Sts.",37.293342416924,LM
GAB,Gabon,42.6301851335201,UM
GBR,United Kingdom,69.6633498227979,H
GEO,Georgia,58.8032588150903,UM
GHA,Ghana,44.9930826491296,LM
GIB,Gibraltar,,H
GIN,Guinea,38.936304979348,LM
GMB,"Gambia, The",40.2681574508166,L
GNB,Guinea-Bissau,33.1915507742989,L
GNQ,Equatorial Guinea,42.3534826793701,UM
GRC,Greece,59.8761782543809,H
GRD,Grenada,57.1265959454479,UM
GRL,Greenland,,H
GTM,Guatemala,44.1887059124734,UM
GUM,Guam,,H
GUY,Guyana,45.3356633556796,H
HKG,"Hong Kong SAR, China",,H
HND,Honduras,40.7484656397968,LM
HRV,Croatia,55.648897350468,H
HTI,Haiti,35.3433700117027,LM
HUN,Hungary,57.0198235705571,H
IDN,Indonesia,48.3823456887259,UM
IMN,Isle of Man,,H
IND,India,45.4558519863007,LM
IRL,Ireland,64.2468917867885,H
IRN,"Iran, Islamic Rep.",49.5626295715914,UM
IRQ,Iraq,43.2586975249766,UM
ISL,Iceland,68.5619308981895,H
ISR,Israel,61.7243465627677,H
ITA,Italy,59.7736980909756,H
JAM,Jamaica,49.2431798635609,UM
JOR,Jordan,52.3235477520054,LM
JPN,Japan,65.8050728143673,H
KAZ,Kazakhstan,59.5741253231968,UM
KEN,Kenya,40.2536977524334,LM
KGZ,Kyrgyz Republic,54.1552434821698,LM
KHM,Cambodia,40.5493575362487,LM
KIR,Kiribati,44.5256740585083,LM
KNA,St. Kitts and Nevis,,H
KOR,"Korea, Rep.",68.5056828854251,H
KWT,Kuwait,55.4030070099247,H
LAO,Lao PDR,42.4996424860974,LM
LBN,Lebanon,44.4622586400712,LM
LBR,Liberia,37.1309826722364,L
LBY,Libya,44.3190114126449,UM
LCA,St. Lucia,53.7728189043003,UM
LIE,Liechtenstein,,H
LKA,Sri Lanka,45.4788298241834,LM
LSO,Lesotho,41.5196792456659,LM
LTU,Lithuania,61.9371943452482,H
LUX,Luxembourg,67.1894851941246,H
LVA,Latvia,60.9996635809667,H
MAC,"Macao SAR, China",,H
MAF,St. Martin (French part),,H
MAR,Morocco,53.1212226891785,LM
MCO,Monaco,,H
MDA,Moldova,52.3078506614329,UM
MDG,Madagascar,35.1642132439695,L
MDV,Maldives,45.2104039622165,UM
MEX,Mexico,48.7384836133905,UM
MHL,Marshall Islands,41.6739701785404,UM
MKD,North Macedonia,55.0971927374185,UM
MLI,Mali,35.2664673890902,L
MLT,Malta,58.6054490701846,H
MMR,Myanmar,36.8926098644018,LM
MNE,Montenegro,55.1439629361699,UM
MNG,Mongolia,54.8485794048496,UM
MNP,Northern Mariana Islands,,H
MOZ,Mozambique,38.5185299132892,L
MRT,Mauritania,38.8037795481376,LM
MUS,Mauritius,57.6056928559842,UM
MWI,Malawi,36.8830805401972,L
MYS,Malaysia,56.9345275458025,UM
NAM,Namibia,46.2852442535929,LM
NCL,New Caledonia,,H
NER,Niger,35.0891052312767,L
NGA,Nigeria,38.5734109995968,LM
NIC,Nicaragua,41.6942889884693,LM
NLD,Netherlands,65.8722724730304,H
NOR,Norway,75.4583051443586,H
NPL,Nepal,43.6031770748274,LM
NRU,Nauru,53.4225171962699,H
NZL,New Zealand,69.2704861108011,H
OMN,Oman,54.1987809750079,H
PAK,Pakistan,39.2143381457614,LM
PAN,Panama,48.688522072953,H
PER,Peru,48.9695246535664,UM
PHL,Philippines,45.6051740422682,LM
PLW,Palau,46.6070117228557,H
PNG,Papua New Guinea,37.0950465041816,LM
POL,Poland,61.5406496530338,H
PRI,Puerto Rico (U.S.),,H
PRK,"Korea, Dem. Rep.",43.9605276828717,L
PRT,Portugal,62.77194932928,H
PRY,Paraguay,49.4282815951706,UM
PSE,West Bank and Gaza,,LM
PYF,French Polynesia,,H
QAT,Qatar,59.5874339653502,H
ROU,Romania,51.4451157086373,H
RUS,Russian Federation,58.384897958142,H
RWA,Rwanda,43.2704065084245,L
SAU,Saudi Arabia,58.2281367154928,H
SDN,Sudan,31.3320132805069,L
SEN,Senegal,40.8897643731681,LM
SGP,Singapore,70.5715560176398,H
SLB,Solomon Islands,38.4917008530975,LM
SLE,Sierra Leone,34.9621372377926,L
SLV,El Salvador,46.3016149411131,UM
SMR,San Marino,,H
SOM,"Somalia, Fed. Rep.",37.5258665499648,L
SRB,Serbia,51.3693505765074,UM
SSD,South Sudan,,L
STP,São Tomé and Príncipe,41.3880591482388,LM
SUR,Suriname,46.4406499226126,UM
SVK,Slovak Republic,57.0135384196135,H
SVN,Slovenia,63.9395760255655,H
SWE,Sweden,69.8248248142432,H
SWZ,Eswatini,42.9219750911959,LM
SXM,Sint Maarten (Dutch part),,H
SYC,Seychelles,51.4748927576649,H
SYR,Syrian Arab Republic,36.8859690122157,L
TCA,Turks and Caicos Islands,,H
TCD,Chad,27.3512480018784,L
TGO,Togo,42.6786387181448,L
THA,Thailand,52.7003738303207,UM
TJK,Tajikistan,48.7644779442997,LM
TKM,Turkmenistan,43.391087085209,UM
TLS,Timor-Leste,42.3103688053554,LM
TON,Tonga,42.3478084752413,UM
TTO,Trinidad and Tobago,48.3561532326569,H
TUN,Tunisia,52.4365326205932,LM
TUR,Türkiye,55.2981786793522,UM
TUV,Tuvalu,52.7207887263845,UM
TWN,"Taiwan, China",,H
TZA,Tanzania,39.8080008808834,LM
UGA,Uganda,37.3901895666133,L
UKR,Ukraine,52.4469037554889,UM
URY,Uruguay,56.6101917875127,H
USA,United States,66.7646656881949,H
UZB,Uzbekistan,53.453047141133,LM
VCT,St. Vincent and the Grenadines,53.623026585639,UM
VEN,"Venezuela, RB",40.9286455193994,
VGB,British Virgin Islands,,H
VIR,Virgin Islands (U.S.),,H
VNM,Viet Nam,48.0753386042774,LM
VUT,Vanuatu,40.4779095188887,LM
WSM,Samoa,45.8671719222988,UM
XKX,Kosovo,,UM
YEM,"Yemen, Rep.",35.3974998088243,L
ZAF,South Africa,48.108901390221,UM
ZMB,Zambia,42.5396759277341,LM
ZWE,Zimbabwe,36.1211205130407,LM
